QueryId,DocumentId
82,417
82,39
82,273
82,278
82,402
82,422
82,81
82,225
82,264
82,319
82,413
82,2
82,102
82,112
82,114
82,271
82,30
82,105
82,129
82,158
82,189
82,206
82,218
82,219
82,239
82,257
82,266
82,287
82,336
82,345
82,407
82,415
82,63
82,222
82,269
82,328
82,371
82,398
82,11
82,35
82,36
82,41
82,43
82,58
82,75
82,93
82,117
82,144
82,167
82,168
82,174
82,183
82,194
82,285
82,312
82,396
82,409
82,72
82,123
82,187
82,220
82,261
82,272
82,294
82,322
82,14
82,28
82,29
82,49
82,61
82,68
82,73
82,74
82,79
82,92
82,101
82,106
82,111
82,131
82,152
82,153
82,154
82,172
82,176
82,211
82,246
82,252
82,259
82,260
82,265
82,268
82,281
82,292
82,299
82,303
82,317
82,320
82,321
82,323
82,332
82,370
82,379
82,419
82,4
82,6
82,9
82,10
82,12
82,13
82,20
82,22
82,23
82,24
82,32
82,37
82,40
82,42
82,44
82,45
82,50
82,51
82,52
82,53
82,54
82,56
82,59
82,62
82,64
82,65
82,66
82,67
82,69
82,70
82,76
82,80
82,82
82,83
82,84
82,85
82,88
82,89
82,90
82,91
82,94
82,97
82,98
82,103
82,108
82,109
82,110
82,116
82,118
82,119
82,120
82,122
82,124
82,125
82,126
82,127
82,128
82,132
82,136
82,137
82,138
82,141
82,142
82,143
82,147
82,149
82,150
82,151
82,157
82,160
82,163
82,164
82,165
82,166
82,175
82,179
82,180
82,181
82,182
82,184
82,188
82,190
82,191
82,192
82,193
82,195
82,196
82,197
82,198
82,201
82,202
82,203
82,207
82,208
82,209
82,210
82,212
82,213
82,214
82,215
82,223
82,224
82,226
82,227
82,228
82,229
82,230
82,231
82,232
82,234
82,235
82,237
82,238
82,242
82,243
82,247
82,248
82,249
82,255
82,256
82,258
82,262
82,270
82,282
82,284
82,286
82,288
82,291
82,300
82,302
82,304
82,305
82,309
82,311
82,314
82,318
82,325
82,331
82,333
82,335
82,337
82,338
82,339
82,342
82,344
82,347
82,348
82,351
82,354
82,356
82,357
82,358
82,361
82,362
82,364
82,365
82,368
82,369
82,372
82,375
82,376
82,380
82,381
82,383
82,386
82,387
82,389
82,390
82,391
82,392
82,393
82,394
82,395
82,397
82,400
82,403
82,406
82,410
82,412
82,414
82,421
